,r,C,T,n,fold,best_alpha,mse,evs
0,10,10,32,64,12,0.01,8.94661052657753,0.42964649125379195
0,10,10,32,128,12,0.01,4.394407170487749,0.5318554641432682
0,10,10,32,256,12,0.01,2.2929690496952118,0.7104995242950913
0,10,10,32,512,12,0.01,1.5123690821737066,0.8981088145424743
0,10,10,32,1024,12,0.01,3.940893424945334,0.7776971420702756
0,10,10,32,2048,12,0.01,4.936051705754293,0.645586472914624
0,10,10,64,16,12,0.01,9.76886058227108,0.3650611591047047
0,10,10,64,32,12,0.1,4.705547074541916,0.5302948654787154
0,10,10,64,64,12,0.01,5.395566964487029,0.4327683642546307
0,10,10,64,128,12,1.0,7.519304959446308,0.21285575242388832
0,10,10,64,256,12,0.1,2.697764814893705,0.5953647221680378
0,10,10,64,512,12,0.01,2.5796078220521084,0.6789571961679588
0,10,10,64,1024,12,0.01,2.3200866038228987,0.8003313969802648
0,10,10,64,2048,12,0.1,4.306967964758581,0.4499462042535436
0,10,10,128,16,12,1.0,4.722308913710176,0.42568590084727376
0,10,10,128,32,12,0.1,4.893136767308846,0.4448180200205587
0,10,10,128,64,12,1.0,4.694711391436504,0.5491725524608033
0,10,10,128,128,12,1.0,3.48973327525693,0.5724326351442449
0,10,10,128,256,12,1.0,3.2299728505067336,0.6008550471591269
0,10,10,128,512,12,1.0,2.8040137491330883,0.6922030872197626
0,10,10,128,1024,12,0.01,2.4361109458529646,0.6743304417857601
0,10,10,128,2048,12,0.1,2.789395723501057,0.6264668481088846
0,10,10,256,16,12,0.1,6.030767809320411,0.3019464192093959
0,10,10,256,32,12,1.0,4.061100969197238,0.533730542526218
0,10,10,256,64,12,1.0,3.5844959173383595,0.6057323186993007
0,10,10,256,128,12,1.0,3.046641775247239,0.6431467986019281
0,10,10,256,256,12,1.0,2.8015205272569874,0.5700573223630439
0,10,10,256,512,12,1.0,2.3389533637384696,0.7247759887008203
0,10,10,256,1024,12,0.1,2.9410473729043662,0.643786175584425
0,10,10,256,2048,12,1.0,2.272708617277857,0.6965820314656916
0,10,10,512,16,12,0.1,5.722308589154989,0.36920988329670945
0,10,10,512,32,12,1.0,3.6888069006161466,0.5132933113174951
0,10,10,512,64,12,1.0,3.110766512040681,0.6190794074677068
0,10,10,512,128,12,1.0,2.727124082317692,0.6836895111811708
0,10,10,512,256,12,1.0,2.48782846608688,0.6742907610263477
0,10,10,512,512,12,1.0,2.6052412904402846,0.6843342055544346
0,10,10,512,1024,12,1.0,2.5695145729200464,0.6781487058309944
0,10,10,512,2048,12,1.0,2.3915819993175584,0.7332106016128062
0,10,10,1024,16,12,1.0,5.008805487167374,0.3878280341255127
0,10,10,1024,32,12,1.0,3.8421208885551,0.5412577460710093
0,10,10,1024,64,12,1.0,3.0021166114406013,0.6215656842980699
0,10,10,1024,128,12,1.0,2.639994413466537,0.7191447887463571
0,10,10,1024,256,12,1.0,2.4687589478635736,0.669331161313695
0,10,10,1024,512,12,1.0,2.3086933311935622,0.7182740046919398
0,10,10,1024,1024,12,1.0,1.8489001989583231,0.7739178789735565
0,10,10,1024,2048,12,1.0,2.080822518214683,0.7510765406867184
0,10,10,2048,16,12,1.0,4.710300025906187,0.3987060646497558
0,10,10,2048,32,12,1.0,3.726469699449469,0.5703280151171543
0,10,10,2048,64,12,1.0,3.150497547946161,0.6253225450438261
0,10,10,2048,128,12,1.0,2.6818146015629165,0.6971901403147036
0,10,10,2048,256,12,1.0,2.5054605044952964,0.6804938765897492
0,10,10,2048,512,12,1.0,2.1859734005726184,0.7185582224954365
0,10,10,2048,1024,12,1.0,1.8481028461087212,0.7705890833995357
0,10,10,2048,2048,12,1.0,1.9368344442213778,0.7673979896549585
0,2,2,16,16,13,0.01,0.6008154334384948,-0.0808740122465228
0,2,2,16,32,13,1.0,0.6500854016267872,-0.11703461751724165
0,2,2,16,64,13,0.1,0.663785485174458,-0.3768110892225611
0,2,2,16,128,13,0.01,0.7628665767373365,-2.482509158157453
0,2,2,16,256,13,0.01,0.10450824825051855,0.44721953960023353
0,2,2,16,512,13,0.1,0.5537965232831887,-0.6803694172426302
0,2,2,16,1024,13,0.1,0.20196721898239198,0.2393946615313125
0,2,2,16,2048,13,0.01,0.2809708915820135,0.16190355920940025
0,2,2,32,16,13,0.01,0.21398787992311666,0.16305691365869668
0,2,2,32,32,13,0.1,0.21571763645070832,0.10257207114140066
0,2,2,32,64,13,0.1,0.6463619223481205,-0.6566488942098265
0,2,2,32,128,13,0.1,0.348240188632618,-0.4808915419027606
0,2,2,32,256,13,0.01,0.44734254704493503,-0.4686143206497
0,2,2,32,512,13,0.01,0.3953070755970064,-0.8390519942307415
0,2,2,32,1024,13,0.1,0.2834524733180658,-0.057983205207970956
0,2,2,32,2048,13,0.1,0.4050524379178742,-0.6159702802482276
0,2,2,64,16,13,0.1,0.3577564055310333,0.05926273962693773
0,2,2,64,32,13,0.1,0.2933158655607445,-0.006001272482777376
0,2,2,64,64,13,1.0,0.30559618015259205,0.18809475564016576
0,2,2,64,128,13,0.1,0.31865423321376307,-0.4661241359091599
0,2,2,64,256,13,0.1,0.24504881555695443,0.018320984799371165
0,2,2,64,512,13,0.1,0.28571233655065553,0.13576033780827956
0,2,2,64,1024,13,1.0,0.18970079341688548,0.3746757475013086
0,2,2,64,2048,13,0.1,0.2619880545127129,0.1938067256236905
0,2,2,128,16,13,0.1,0.1934703646321101,0.3359889711030827
0,2,2,128,32,13,0.1,0.33270778824513636,-0.3211157586358582
0,2,2,128,64,13,0.1,0.14750189108260628,0.43720290407833606
0,2,2,128,128,13,0.1,0.21834081362003777,0.26381851951160284
0,2,2,128,256,13,0.1,0.21651111196823689,0.17158282569569294
0,2,2,128,512,13,0.1,0.17815540765696114,0.28182130642236924
0,2,2,128,1024,13,0.1,0.17781352580087045,0.35004462350489196
0,2,2,128,2048,13,0.1,0.15208685780548925,0.3824413189579875
0,2,2,256,16,13,0.1,0.1844547069776189,0.280293996073106
0,2,2,256,32,13,0.1,0.18682674395189885,0.2532536536298975
0,2,2,256,64,13,0.1,0.1788227143108636,0.304912367616903
0,2,2,256,128,13,0.1,0.1257957162937712,0.4955324300371373
0,2,2,256,256,13,0.1,0.168015617987378,0.3474649500980599
0,2,2,256,512,13,0.1,0.12461870872083596,0.49848865875627857
0,2,2,256,1024,13,0.1,0.1373372734535109,0.45381425453595925
0,2,2,256,2048,13,0.1,0.15288969655259035,0.40718029471874273
0,2,2,512,16,13,0.1,0.1763017147786189,0.29467925209418966
0,2,2,512,32,13,0.1,0.14480370901182288,0.4191556886775438
0,2,2,512,64,13,0.1,0.13007330421454144,0.4799806015605611
0,2,2,512,128,13,0.1,0.13580980439957793,0.4580828464598711
0,2,2,512,256,13,0.1,0.16464569709957183,0.34802382052859493
0,2,2,512,512,13,0.1,0.1397611742729323,0.4328400514054668
0,2,2,512,1024,13,0.1,0.1014729786150663,0.5965693489055552
0,2,2,512,2048,13,0.1,0.12189719343948707,0.5138355891467511
0,2,2,1024,16,13,1.0,0.1452253480043055,0.4195452605479617
0,2,2,1024,32,13,0.1,0.13422890680429442,0.4643746620325673
0,2,2,1024,64,13,0.1,0.11728661933175458,0.5294990241024475
0,2,2,1024,128,13,0.1,0.11561374946301033,0.5380427156841019
0,2,2,1024,256,13,0.1,0.13571309121924208,0.4583153067575194
0,2,2,1024,512,13,0.1,0.12019239768540031,0.5204409195445912
0,2,2,1024,1024,13,0.1,0.09669767247417836,0.6137578571658122
0,2,2,1024,2048,13,0.1,0.1066259605982826,0.5729861958976716
0,2,2,2048,16,13,1.0,0.1390129293132772,0.4451010176429936
0,2,2,2048,32,13,0.1,0.12413968515632384,0.5040300301554979
0,2,2,2048,64,13,0.1,0.11187476973142263,0.5541251675765606
0,2,2,2048,128,13,0.1,0.11275444242331277,0.5504037890129585
0,2,2,2048,256,13,0.1,0.10367542382268322,0.5863618599310294
0,2,2,2048,512,13,0.1,0.11486382750343874,0.5400995015616017
0,2,2,2048,1024,13,0.1,0.10602203506227288,0.5759236572579792
0,2,2,2048,2048,13,0.1,0.11052162197477383,0.5595428351452141
0,2,10,16,16,13,0.1,11.393987612335625,0.603090947983286
0,2,10,16,32,13,0.01,9.19549621650309,0.42364904346498355
0,2,10,16,64,13,0.1,2.8297702443824644,0.742747930467692
0,2,10,16,128,13,0.01,5.630626769485698,0.3867374698635847
0,2,10,16,256,13,0.01,9.022782302245101,0.37154831330720306
0,2,10,16,512,13,0.01,4.733432286235019,-0.14916431141029918
0,2,10,16,1024,13,0.01,4.589038390058175,0.2589459887695994
0,2,10,16,2048,13,1.0,15.957901270071888,0.4656529764131533
0,2,10,32,16,13,0.1,8.11768368503411,0.4003261594809695
0,2,10,32,32,13,1.0,5.878735077180816,0.34905916180251806
0,2,10,32,64,13,0.1,3.4764785183273106,0.605331041896547
0,2,10,32,128,13,0.1,5.4349856789767905,0.33921113100070355
0,2,10,32,256,13,0.1,6.234355838692691,0.2807769329555285
0,2,10,32,512,13,0.1,4.008413258128087,0.5209718748210255
0,2,10,32,1024,13,0.1,5.909675161940322,0.14204367939252227
0,2,10,32,2048,13,1.0,11.34396355312645,0.2724196405799265
0,2,10,64,16,13,0.1,3.6855967888967425,0.5975147341701592
0,2,10,64,32,13,1.0,6.464872718329432,0.37401414740338845
0,2,10,64,64,13,1.0,3.4716227788213723,0.7104535604461354
0,2,10,64,128,13,1.0,5.362764609892866,0.3573335659068897
0,2,10,64,256,13,0.1,4.135152403634736,0.5145793639523779
0,2,10,64,512,13,0.1,6.6251590088103285,-0.0005574913261818804
0,2,10,64,1024,13,1.0,5.95318939956011,0.2558552970030128
0,2,10,64,2048,13,1.0,6.579813033514091,0.4262430918378798
0,2,10,128,16,13,1.0,4.423869180783059,0.49333342928226276
0,2,10,128,32,13,1.0,7.345404588293677,0.20521706525935146
0,2,10,128,64,13,0.1,2.9338629778873857,0.6567045613816985
0,2,10,128,128,13,1.0,4.755906840185588,0.17765521652691285
0,2,10,128,256,13,0.1,3.5374842913100255,0.6071430070011092
0,2,10,128,512,13,0.1,4.421206078608648,0.361947677037765
0,2,10,128,1024,13,0.1,6.332799377822479,0.2557161228749749
0,2,10,128,2048,13,1.0,4.553892372647971,0.3824108627964551
0,2,10,256,16,13,0.1,5.545743689590502,0.37256712349024945
0,2,10,256,32,13,0.1,4.203887292845667,0.5108140360181349
0,2,10,256,64,13,0.1,4.106883764824557,0.46370187119320605
0,2,10,256,128,13,0.1,4.564658550783083,0.3672977313849318
0,2,10,256,256,13,0.1,3.492406424881153,0.5686066367494429
0,2,10,256,512,13,0.1,4.32822601454248,0.48798807850798576
0,2,10,256,1024,13,0.1,3.9436470389858735,0.540307580029219
0,2,10,256,2048,13,0.1,3.352712934218088,0.5423244510124992
0,2,10,512,16,13,1.0,5.375328933954233,0.3641968667189607
0,2,10,512,32,13,0.1,4.100465490326154,0.4803542581859379
0,2,10,512,64,13,0.1,3.503546380612337,0.5671567958437742
0,2,10,512,128,13,0.1,4.11399564502362,0.49499916458404725
0,2,10,512,256,13,0.1,3.1547686308332556,0.627757261184597
0,2,10,512,512,13,0.1,3.78177600119687,0.5428873250577497
0,2,10,512,1024,13,0.1,3.777715609162945,0.562692068897158
0,2,10,512,2048,13,0.1,3.4661909978032535,0.5663282732545033
0,2,10,1024,16,13,1.0,4.77656452162541,0.40683952470533336
0,2,10,1024,32,13,0.1,3.9474363968278183,0.5027198700725599
0,2,10,1024,64,13,0.1,3.1887602552289334,0.6280590941006499
0,2,10,1024,128,13,0.1,3.3673268777337073,0.5760098898203054
0,2,10,1024,256,13,0.1,3.171602010036576,0.5959842073635445
0,2,10,1024,512,13,0.1,3.1347326463375405,0.5978674117849954
0,2,10,1024,1024,13,0.1,3.1302747464365175,0.6088082615151896
0,2,10,1024,2048,13,0.1,2.8931635666945867,0.6405570059945371
0,2,10,2048,16,13,1.0,4.568451962304113,0.46016533694502837
0,2,10,2048,32,13,0.1,3.5640384369948666,0.5571373704231586
0,2,10,2048,64,13,0.1,3.177220344685688,0.6175977203467702
0,2,10,2048,128,13,0.1,3.1444850178310695,0.6130375523616148
0,2,10,2048,256,13,0.1,2.7584842020115645,0.6565623560519501
0,2,10,2048,512,13,0.1,2.628364801251588,0.6616065599034158
0,2,10,2048,1024,13,0.1,2.8744302311963654,0.651109584013885
0,2,10,2048,2048,13,0.1,2.3830964848690273,0.7028984149374145
0,10,2,16,16,13,0.01,0.7534453226095357,-0.6744776536247614
0,10,2,16,32,13,0.01,0.3856958365176836,-0.23856280745719882
0,10,2,16,64,13,0.01,0.4824756199645739,-0.4536768788572949
0,10,2,16,128,13,0.01,0.27045800077645266,0.34513012240096785
0,10,2,16,256,13,0.01,0.5489753584004972,-0.5141042666535791
0,10,2,16,512,13,0.01,0.47890328058317316,-1.429737766882769
0,10,2,16,1024,13,0.01,1.1182505087154722,-0.10607097477845806
0,10,2,16,2048,13,0.01,0.5558529688745797,0.05054036810404716
0,10,2,32,16,13,0.01,0.33661441204307446,0.13786820027314295
0,10,2,32,32,13,0.1,0.27353395717937634,0.26049097297704016
0,10,2,32,64,13,0.01,0.15118959441180874,0.5082581768292811
0,10,2,32,128,13,0.01,0.2716955655923036,0.31182286024893324
0,10,2,32,256,13,0.01,0.289753643695921,0.282748590983952
0,10,2,32,512,13,0.01,0.24746969091661686,0.010225640706512329
0,10,2,32,1024,13,0.01,0.6598260732740895,0.015830010884836265
0,10,2,32,2048,13,0.01,0.3053437487105131,0.42883090960335957
0,10,2,64,16,13,0.01,0.4030119742809609,0.01574615956104497
0,10,2,64,32,13,1.0,0.3151880166926234,0.37794107423049816
0,10,2,64,64,13,0.01,0.24011424792948122,0.23945572884486244
0,10,2,64,128,13,0.01,0.12098872590257334,0.4884991612533496
0,10,2,64,256,13,0.01,0.1543909707402024,0.4093774196989768
0,10,2,64,512,13,0.01,0.27991252422271906,0.2821981138139099
0,10,2,64,1024,13,0.01,0.23462389013972385,0.4493058756549735
0,10,2,64,2048,13,0.01,0.1465248667070238,0.636460153104758
0,10,2,128,16,13,0.1,0.27941272704120823,0.13876990636927944
0,10,2,128,32,13,0.1,0.1880373195478955,0.28047044499157825
0,10,2,128,64,13,0.1,0.21056988705560464,0.32424352039389703
0,10,2,128,128,13,0.01,0.20620132496944446,0.18672541346715632
0,10,2,128,256,13,0.1,0.16597232396214562,0.40259284223802805
0,10,2,128,512,13,0.1,0.20003915287477902,0.15103801789941707
0,10,2,128,1024,13,0.1,0.20547319410488904,0.17118078778424506
0,10,2,128,2048,13,0.1,0.15480333993953377,0.45462388952498767
0,10,2,256,16,13,0.1,0.24773871998133754,0.13012578708093514
0,10,2,256,32,13,1.0,0.1665200741349364,0.3805955352846525
0,10,2,256,64,13,0.1,0.17242897934714763,0.3377488652150398
0,10,2,256,128,13,0.01,0.17829274552615917,0.2871899698368994
0,10,2,256,256,13,1.0,0.1746902426229397,0.3244690619349887
0,10,2,256,512,13,1.0,0.1814897046652973,0.30521449568441994
0,10,2,256,1024,13,0.1,0.15261312541752817,0.4185159344391194
0,10,2,256,2048,13,0.1,0.16427435062829887,0.36792140303829557
0,10,2,512,16,13,1.0,0.1959276172456233,0.24444565173168542
0,10,2,512,32,13,1.0,0.17334430580704663,0.2976718261654372
0,10,2,512,64,13,0.1,0.16548058825456663,0.3523853544592126
0,10,2,512,128,13,1.0,0.16027468897669414,0.37401085532148215
0,10,2,512,256,13,1.0,0.1420005632045609,0.43988363802908725
0,10,2,512,512,13,1.0,0.1585534094888372,0.38429348818090403
0,10,2,512,1024,13,0.1,0.14428845222440792,0.46948907956982644
0,10,2,512,2048,13,1.0,0.15709281693106775,0.3779169068886714
0,10,2,1024,16,13,1.0,0.18627333965688975,0.28208755967665633
0,10,2,1024,32,13,1.0,0.1540874943769318,0.3803594665464848
0,10,2,1024,64,13,1.0,0.13791325045004554,0.448226351886873
0,10,2,1024,128,13,1.0,0.1483886834473075,0.41555726550509864
0,10,2,1024,256,13,1.0,0.14497599720307747,0.4298429477892999
0,10,2,1024,512,13,1.0,0.1399017285654053,0.4482094770062437
0,10,2,1024,1024,13,1.0,0.14146833984404317,0.4464894886186245
0,10,2,1024,2048,13,1.0,0.13616873690899586,0.4586611851221173
0,10,2,2048,16,13,1.0,0.16021309538397943,0.36449147957878847
0,10,2,2048,32,13,1.0,0.1323380057579101,0.46933021133328445
0,10,2,2048,64,13,1.0,0.1292317048481677,0.4897078010448167
0,10,2,2048,128,13,1.0,0.14230856449122642,0.4446817662916186
0,10,2,2048,256,13,1.0,0.12672885795762726,0.49603629070476407
0,10,2,2048,512,13,1.0,0.13288967137846708,0.46791287971937134
0,10,2,2048,1024,13,1.0,0.12408504086165541,0.5053576845041541
0,10,2,2048,2048,13,1.0,0.12327248772897045,0.5138563560112863
0,10,10,16,16,13,0.1,5.662839422765861,0.3252897212720245
0,10,10,16,32,13,0.01,4.96974468937295,0.49342333238203473
0,10,10,16,64,13,0.01,3.9926632267445528,0.5141226585000422
0,10,10,16,128,13,0.01,3.6263322150571007,0.7568533906768848
0,10,10,16,256,13,0.01,5.625713846303573,0.3621904706387099
0,10,10,16,512,13,0.01,2.3823685755080506,0.802733361701348
0,10,10,16,1024,13,0.01,6.863938403175908,0.5350278522137386
0,10,10,16,2048,13,1.0,18.742360487943586,0.28509075154126373
0,10,10,32,16,13,0.01,9.781925551670817,0.17682060017949808
0,10,10,32,32,13,0.01,10.017991085079455,0.3745402775351725
0,10,10,32,64,13,0.01,3.666663634243187,0.34630971169575164
0,10,10,32,128,13,0.01,3.5801326415838792,0.6347248092512057
0,10,10,32,256,13,0.01,5.297486809543358,0.6573311084194589
0,10,10,32,512,13,0.01,2.703409514329805,0.5578839550937724
0,10,10,32,1024,13,0.01,3.8675124781861046,0.6784975831188786
0,10,10,32,2048,13,0.01,5.797434300980562,0.37001922354946903
0,10,10,64,16,13,0.01,7.2748857957244475,0.2878618487112833
0,10,10,64,32,13,0.1,7.765388335978251,0.5703600428183373
0,10,10,64,64,13,0.01,2.8484510583222398,0.6332252930861202
0,10,10,64,128,13,1.0,1.7382097067198443,0.8165107105622146
0,10,10,64,256,13,0.1,2.9512031014382822,0.7352271037907632
0,10,10,64,512,13,0.01,3.760882640668059,0.45518908270518954
0,10,10,64,1024,13,0.01,2.852508119839596,0.7059626250786979
0,10,10,64,2048,13,0.1,3.699310313531634,0.4893454030718397
0,10,10,128,16,13,1.0,5.811151114384158,0.39691894817931794
0,10,10,128,32,13,0.1,4.61661496302372,0.3809414088796085
0,10,10,128,64,13,1.0,3.733261208066118,0.6424693200374199
0,10,10,128,128,13,1.0,3.7467059282817123,0.6095535621686582
0,10,10,128,256,13,1.0,2.7265954257877487,0.7195758475066684
0,10,10,128,512,13,1.0,2.606161946474735,0.6698092022402349
0,10,10,128,1024,13,0.01,2.7437927350595013,0.7028225570574296
0,10,10,128,2048,13,0.1,3.1989378588076156,0.5940397680573735
0,10,10,256,16,13,0.1,5.9515698791270015,0.24657026197257836
0,10,10,256,32,13,1.0,4.541991899095181,0.4730206775360336
0,10,10,256,64,13,1.0,3.3825634723363986,0.6303128290008622
0,10,10,256,128,13,1.0,3.038641459332684,0.6431972136733543
0,10,10,256,256,13,1.0,2.3035434274994038,0.7347819008956259
0,10,10,256,512,13,1.0,2.2588973377957453,0.7130844189493333
0,10,10,256,1024,13,0.1,2.961673177915205,0.6711721319241812
0,10,10,256,2048,13,1.0,2.089131972502129,0.7196607651384894
0,10,10,512,16,13,0.1,5.630884970966678,0.38532999552698854
0,10,10,512,32,13,1.0,4.608484226029518,0.45516502479481835
0,10,10,512,64,13,1.0,3.496685417326602,0.5916166508065865
0,10,10,512,128,13,1.0,2.7248493873556217,0.6726830529943797
0,10,10,512,256,13,1.0,2.319787132628683,0.7265139325480686
0,10,10,512,512,13,1.0,2.601416510894831,0.6749451253844292
0,10,10,512,1024,13,1.0,2.1506144867947774,0.7536633829928774
0,10,10,512,2048,13,1.0,2.4957830247669195,0.743288978171591
0,10,10,1024,16,13,1.0,4.829072305937441,0.42626225136565765
0,10,10,1024,32,13,1.0,3.8981997933997414,0.5574809283095045
0,10,10,1024,64,13,1.0,3.470183285832095,0.5718107992572024
0,10,10,1024,128,13,1.0,2.6299334399351473,0.6655833347905055
0,10,10,1024,256,13,1.0,2.4540198791522143,0.6909393351996931
0,10,10,1024,512,13,1.0,2.2909627748922876,0.7077186648642506
0,10,10,1024,1024,13,1.0,2.272196220871744,0.7458504504088936
0,10,10,1024,2048,13,1.0,2.385631911912328,0.720521381523938
0,10,10,2048,16,13,1.0,4.589131979314743,0.46570963168145474
0,10,10,2048,32,13,1.0,3.901783703343604,0.5514424690145358
0,10,10,2048,64,13,1.0,3.166198206780712,0.6120890331714557
0,10,10,2048,128,13,1.0,2.3934111062661465,0.6945830016129753
0,10,10,2048,256,13,1.0,2.4520577858517694,0.6905839592009481
0,10,10,2048,512,13,1.0,2.148709239337866,0.735490070852561
0,10,10,2048,1024,13,1.0,2.0663719901273874,0.7633454836647912
0,10,10,2048,2048,13,1.0,2.0177761451415597,0.756922129915237
0,2,2,16,16,14,0.01,0.22707682689709874,0.05243803972194594
0,2,2,16,32,14,1.0,0.37386536842849466,0.07698180793415577
0,2,2,16,64,14,0.1,0.8504903613490365,-0.08516896442028576
0,2,2,16,128,14,0.01,0.6687656791521508,-0.9385573434329331
0,2,2,16,256,14,0.01,0.532081030112377,-0.45487050146860786
0,2,2,16,512,14,0.1,0.9134443158000047,-0.27006063081305265
0,2,2,16,1024,14,0.1,0.5305461336891748,-0.48804102565493235
0,2,2,16,2048,14,0.01,0.6402070058694831,-0.6869984429277951
0,2,2,32,16,14,0.01,0.3396232173585748,-0.3186273442201877
0,2,2,32,32,14,0.1,0.3349337145583257,-0.37505453384526666
0,2,2,32,64,14,0.1,0.4777035901857692,-0.09860756608845578
0,2,2,32,128,14,0.1,0.3600501537037195,-0.09811771014827064
0,2,2,32,256,14,0.01,0.3461703218834458,-0.30969738351826126
0,2,2,32,512,14,0.01,0.4581660671644695,-0.8607625387550151
0,2,2,32,1024,14,0.1,0.5175359481316135,-0.12245173705287238
0,2,2,32,2048,14,0.1,0.5524171256830205,-1.4676198196213672
0,2,2,64,16,14,0.1,0.3166601415507925,-0.03779401988830666
0,2,2,64,32,14,0.1,0.14435805551645034,0.4225948795193337
0,2,2,64,64,14,1.0,0.1943138152751665,0.2643898056491947
0,2,2,64,128,14,0.1,0.2399661670151198,0.03697343925311225
0,2,2,64,256,14,0.1,0.22382642394230126,0.09966192980850119
0,2,2,64,512,14,0.1,0.32107558691348226,-0.2638116931029564
0,2,2,64,1024,14,1.0,0.20498502304061075,0.16861457041738415
0,2,2,64,2048,14,0.1,0.332171343134644,-0.32983905586377804
0,2,2,128,16,14,0.1,0.1606096415335848,0.37535624765004594
0,2,2,128,32,14,0.1,0.18552691450711084,0.25140317079774155
0,2,2,128,64,14,0.1,0.1300608470966146,0.47521191915794836
0,2,2,128,128,14,0.1,0.17820236111993176,0.3288170074563228
0,2,2,128,256,14,0.1,0.16002486958735918,0.4747139761929071
