,r,C,T,n,fold,best_alpha,mse,evs
0,2,10,128,1024,10,0.1,3.3979840862430395,0.6136805713981603
0,2,10,128,2048,10,1.0,4.510256928850633,0.5058028299203696
0,2,10,256,16,10,1.0,5.216134243892782,0.3926247693813002
0,2,10,256,32,10,1.0,4.188917535413801,0.5453066034672633
0,2,10,256,64,10,0.1,3.909799773870975,0.5446403119917995
0,2,10,256,128,10,1.0,3.542271312077908,0.6291905530823101
0,2,10,256,256,10,1.0,3.2990473723778053,0.6101023406625878
0,2,10,256,512,10,1.0,2.9023932840449067,0.6253445575797241
0,2,10,256,1024,10,1.0,2.464649895023283,0.6994223051021881
0,2,10,256,2048,10,0.1,3.5633476556759103,0.5809579758027494
0,2,10,512,16,10,1.0,4.5911605997750105,0.4597463183345022
0,2,10,512,32,10,1.0,4.59604803961304,0.43581821310782864
0,2,10,512,64,10,1.0,3.61951367604616,0.5661615192049709
0,2,10,512,128,10,1.0,3.179298389571963,0.6108444844250209
0,2,10,512,256,10,1.0,3.221557322895825,0.6329114212012268
0,2,10,512,512,10,1.0,2.976436695713603,0.6711607567446947
0,2,10,512,1024,10,1.0,2.712907550736365,0.6783899446313764
0,2,10,512,2048,10,1.0,2.8431541201442636,0.6735271781309202
0,2,10,1024,16,10,1.0,4.470533315456064,0.4368025011868819
0,2,10,1024,32,10,1.0,3.5849439708793156,0.5634174244832345
0,2,10,1024,64,10,1.0,3.521263397819542,0.5426798790976275
0,2,10,1024,128,10,1.0,3.6163790037079955,0.5791017254470996
0,2,10,1024,256,10,1.0,2.9390335558056124,0.6524785805561788
0,2,10,1024,512,10,1.0,2.7783588760272004,0.6698116165078307
0,2,10,1024,1024,10,1.0,2.6547040731684874,0.6971186576724748
0,2,10,1024,2048,10,1.0,3.0768252631849045,0.6417415848913871
0,2,10,2048,16,10,1.0,4.235577244646843,0.48517833410560174
0,2,10,2048,32,10,1.0,3.278266348788298,0.5856005747216234
0,2,10,2048,64,10,1.0,3.414670595390387,0.575972087122474
0,2,10,2048,128,10,1.0,3.0466887370841063,0.638957769352778
0,2,10,2048,256,10,1.0,2.7422720848861757,0.6811273876964457
0,2,10,2048,512,10,1.0,2.7275873514656843,0.6607350003752921
0,2,10,2048,1024,10,1.0,2.559095116048207,0.7017307228500586
0,2,10,2048,2048,10,1.0,2.4444863519480746,0.7002671639583953
0,10,2,16,16,10,0.01,0.8070753319753794,-0.12459376100297415
0,10,2,16,32,10,0.01,0.6139558550460935,0.5272723246592459
0,10,2,16,64,10,0.01,0.5480973634753546,0.4630647658451309
0,10,2,16,128,10,0.01,0.3002121747008703,0.014520208552424418
0,10,2,16,256,10,0.01,0.9781621774582436,-0.10986732680750033
0,10,2,16,512,10,0.01,0.5009804228855274,0.24187458522304062
0,10,2,16,1024,10,0.01,1.0788442066067745,0.0
0,10,2,16,2048,10,0.01,0.5427913135463537,0.18225309105273113
0,10,2,32,16,10,0.01,0.2597450523071351,0.3106083696245934
0,10,2,32,32,10,0.1,0.2570097442126186,0.5399015478865014
0,10,2,32,64,10,0.01,0.42577160852045387,-0.11331690054137478
0,10,2,32,128,10,0.01,0.33943169558206077,0.4539595864430436
0,10,2,32,256,10,0.01,0.2191688081998798,0.20538309546822753
0,10,2,32,512,10,0.01,0.5623489905681759,-0.545236898424247
0,10,2,32,1024,10,0.01,0.2817942724564132,0.22432268786838905
0,10,2,32,2048,10,0.01,0.349534109905035,-0.13059359901975753
0,10,2,64,16,10,0.01,0.279311503498323,-0.030733183978134182
0,10,2,64,32,10,0.01,0.28678247835508747,0.032891733254853506
0,10,2,64,64,10,0.1,0.3588283136503926,-0.21404663276984137
0,10,2,64,128,10,0.01,0.35172049799647637,0.1605070943864947
0,10,2,64,256,10,0.01,0.25406076864917787,0.22653007263043812
0,10,2,64,512,10,0.01,0.34886318093324786,0.03558062178407606
0,10,2,64,1024,10,0.1,0.3018578237457578,0.3971036436455263
0,10,2,64,2048,10,0.01,0.22309897291333491,0.09515517365352244
0,10,2,128,16,10,0.1,0.17960505631275508,0.40012021029790845
0,10,2,128,32,10,0.1,0.21086493226421424,0.27330729857024005
0,10,2,128,64,10,0.1,0.2048656026018112,0.23979838824598532
0,10,2,128,128,10,0.1,0.13772512890129723,0.4504916824688868
0,10,2,128,256,10,0.1,0.1413200856510963,0.4532465068659274
0,10,2,128,512,10,0.1,0.24082763068997973,0.11386935569545542
0,10,2,128,1024,10,0.1,0.18012439594386992,0.30419592774351356
0,10,2,128,2048,10,1.0,0.26907864853870206,0.08498362002841842
0,10,2,256,16,10,0.1,0.2133806877782714,0.18838653274417905
0,10,2,256,32,10,0.1,0.20731312918627834,0.14891639175490645
0,10,2,256,64,10,1.0,0.18428942479921265,0.3429739623330966
0,10,2,256,128,10,0.1,0.1908514198847469,0.2960876099256492
0,10,2,256,256,10,1.0,0.20997976882757619,0.27659069663728864
0,10,2,256,512,10,0.1,0.14797700842207034,0.4663188431526899
0,10,2,256,1024,10,0.1,0.18228151179820598,0.30832700406592195
0,10,2,256,2048,10,1.0,0.20332623030555083,0.3048558934101909
0,10,2,512,16,10,1.0,0.1641242404288732,0.36538769247921965
0,10,2,512,32,10,1.0,0.19596175937387741,0.2726088283198248
0,10,2,512,64,10,0.1,0.19961100026091436,0.21041160272898207
0,10,2,512,128,10,1.0,0.13861991040734709,0.45576462258567196
0,10,2,512,256,10,1.0,0.15450080051131276,0.39726957120445117
0,10,2,512,512,10,1.0,0.16284325103801284,0.3475580473093268
0,10,2,512,1024,10,1.0,0.15930310949871462,0.39561929177760724
0,10,2,512,2048,10,1.0,0.14399156384143297,0.41941212472276035
0,10,2,1024,16,10,1.0,0.16990143933728172,0.3424168724228521
0,10,2,1024,32,10,1.0,0.16841222256820887,0.3514606327842714
0,10,2,1024,64,10,1.0,0.14654448429413788,0.4200341726391459
0,10,2,1024,128,10,1.0,0.1352894853958729,0.4578695226824514
0,10,2,1024,256,10,1.0,0.14921164293258382,0.4083170275728951
0,10,2,1024,512,10,1.0,0.14225836769326494,0.4558582917460652
0,10,2,1024,1024,10,1.0,0.13788645381653097,0.4595870240495774
0,10,2,1024,2048,10,1.0,0.1431242152353176,0.4371159782028935
0,10,2,2048,16,10,1.0,0.17247909641957182,0.31848353793421524
0,10,2,2048,32,10,1.0,0.1521780341595781,0.3991692342561822
0,10,2,2048,64,10,1.0,0.142126261453486,0.43767369654293675
0,10,2,2048,128,10,1.0,0.1299122111641075,0.48157856086246853
0,10,2,2048,256,10,1.0,0.1294161229617226,0.48542437540004546
0,10,2,2048,512,10,1.0,0.1257615659926469,0.5020936668710279
0,10,2,2048,1024,10,1.0,0.12308636082076449,0.5114576958484922
0,10,2,2048,2048,10,1.0,0.1412117547291346,0.4356836642556481
0,10,10,16,16,10,0.1,4.450926162912188,0.5458411619853052
0,10,10,16,32,10,0.01,1.4131701365349536,0.7687300160379014
0,10,10,16,64,10,0.01,6.264330422879954,0.39916230117688756
0,10,10,16,128,10,0.01,2.155429454860196,0.6057597012006918
0,10,10,16,256,10,0.01,1.3014127041679182,0.879339877814918
0,10,10,16,512,10,0.01,3.4817058644259244,0.3915524199118462
0,10,10,16,1024,10,0.01,7.119361374556618,0.4040264960449984
0,10,10,16,2048,10,0.1,4.754251302872276,0.7995788843386656
0,10,10,32,16,10,0.01,6.204163147818876,0.4688658905001274
0,10,10,32,32,10,0.01,3.839666249551273,0.5293516459101124
0,10,10,32,64,10,0.01,2.2615633723450306,0.800820540194146
0,10,10,32,128,10,0.01,4.046537909673238,0.5784847744246304
0,10,10,32,256,10,0.01,3.9647934182424054,0.5755075301559038
0,10,10,32,512,10,0.01,5.06157395422667,0.29706793947273946
0,10,10,32,1024,10,0.01,3.022342832561721,0.558469703423806
0,10,10,32,2048,10,0.01,5.309911095024615,0.5106540664491327
0,10,10,64,16,10,0.01,6.907215704762183,0.21670615598066922
0,10,10,64,32,10,0.01,4.5554524587180225,0.33008218850219895
0,10,10,64,64,10,0.01,5.915248138748586,0.5048710797626412
0,10,10,64,128,10,1.0,3.255386959618457,0.668028109838861
0,10,10,64,256,10,0.1,4.531668303654051,0.6442786840827792
0,10,10,64,512,10,0.01,2.6818543701067483,0.68633185834608
0,10,10,64,1024,10,0.1,5.222062018551868,0.43761089569669953
0,10,10,64,2048,10,0.1,2.7848865343539497,0.6856001258897155
0,10,10,128,16,10,0.1,6.622330926973412,0.31404294509273056
0,10,10,128,32,10,1.0,4.524728508909207,0.4019159021897851
0,10,10,128,64,10,1.0,5.200573048906408,0.48082428714445136
0,10,10,128,128,10,1.0,3.5415448284682833,0.6406592596964533
0,10,10,128,256,10,0.1,2.554478175119937,0.710881223845662
0,10,10,128,512,10,1.0,3.194766897625576,0.576826550799255
0,10,10,128,1024,10,0.1,3.264857204213862,0.6213076876191457
0,10,10,128,2048,10,0.1,3.2176973970400122,0.6330078814783936
0,10,10,256,16,10,1.0,5.680071739938114,0.27938924505731744
0,10,10,256,32,10,1.0,3.596097048018712,0.5160901541735106
0,10,10,256,64,10,1.0,4.20872942881125,0.6051767885115231
0,10,10,256,128,10,0.1,3.1378747886386416,0.6471715106958038
0,10,10,256,256,10,1.0,2.6569124261133616,0.6853965349723092
0,10,10,256,512,10,0.1,2.8568646198217555,0.6537077334707492
0,10,10,256,1024,10,1.0,2.776644136441405,0.6139208054295111
0,10,10,256,2048,10,1.0,2.0980767679027474,0.7300913021471792
0,10,10,512,16,10,1.0,4.386680261586035,0.44815677894713446
0,10,10,512,32,10,1.0,3.9927481352181458,0.49838106761507317
0,10,10,512,64,10,1.0,3.081654135775871,0.6451725492809868
0,10,10,512,128,10,1.0,3.206896670094617,0.5949768939428138
0,10,10,512,256,10,1.0,2.9260346250236573,0.6583265461010631
0,10,10,512,512,10,1.0,3.095426076808039,0.6669510100763953
0,10,10,512,1024,10,1.0,2.747005358283595,0.6209341733676232
0,10,10,512,2048,10,1.0,2.4300660147684456,0.7020791381359444
0,10,10,1024,16,10,1.0,4.467255130300357,0.4588652013782326
0,10,10,1024,32,10,1.0,3.7821307399866817,0.5072035668062764
0,10,10,1024,64,10,1.0,2.9922534078366083,0.6535744122337548
0,10,10,1024,128,10,1.0,2.685357437995114,0.655165942618037
0,10,10,1024,256,10,1.0,2.816773317327051,0.6627881652594984
0,10,10,1024,512,10,1.0,2.3845134744686494,0.7261141839663892
0,10,10,1024,1024,10,1.0,2.2947481171244117,0.7251866938298763
0,10,10,1024,2048,10,1.0,2.397336153556758,0.6933012524318234
0,10,10,2048,16,10,1.0,4.48839595994535,0.4609525073823997
0,10,10,2048,32,10,1.0,3.642165551712081,0.568780474855141
0,10,10,2048,64,10,1.0,2.9573876914097017,0.6526548830629512
0,10,10,2048,128,10,1.0,2.8042537709704813,0.6472687312368884
0,10,10,2048,256,10,1.0,2.552543942627979,0.6922322779351439
0,10,10,2048,512,10,1.0,2.436948908008616,0.7070840121842218
0,10,10,2048,1024,10,1.0,2.2991189737567543,0.7078267419734845
0,10,10,2048,2048,10,1.0,2.254762933360798,0.7332395128831768
0,2,2,16,16,11,0.01,0.44037865273961474,-0.3834786194332671
0,2,2,16,32,11,1.0,0.6547167752992477,-0.2558501230689336
0,2,2,16,64,11,0.01,0.45149594134657944,-0.4800147419114613
0,2,2,16,128,11,0.1,0.9592616487492034,-1.8183407430770302
0,2,2,16,256,11,0.01,0.5484806923413625,-1.2167838963295736
0,2,2,16,512,11,0.01,0.5992434053471725,-0.1418633385316752
0,2,2,16,1024,11,0.01,0.2531162847114326,-1.144175867553519
0,2,2,16,2048,11,0.01,0.600138181041967,-1.630546608940286
0,2,2,32,16,11,0.01,1.0457155772619093,-1.73736702842411
0,2,2,32,32,11,0.1,0.29157735322256284,0.23512771989600056
0,2,2,32,64,11,0.1,0.2100823812494953,0.11833371401523107
0,2,2,32,128,11,0.1,0.4093541442083278,0.055303561571376836
0,2,2,32,256,11,0.01,0.35341005949560356,-0.23829196259302066
0,2,2,32,512,11,0.01,0.3662733337575096,-0.30152136384793304
0,2,2,32,1024,11,0.1,0.5104573619653989,-1.008176335714638
0,2,2,32,2048,11,0.1,0.42947412385691347,0.09589161719706207
0,2,2,64,16,11,1.0,0.3998348530975684,-0.0965422566836851
0,2,2,64,32,11,0.1,0.22874105293675312,0.0849551760099041
0,2,2,64,64,11,0.01,0.07262966064827939,0.7020888004344215
0,2,2,64,128,11,0.1,0.36277712942245,-0.29349361045261
0,2,2,64,256,11,0.1,0.34807022443556734,-0.07285217941121913
0,2,2,64,512,11,0.01,0.269152495805427,-0.051688494497641235
0,2,2,64,1024,11,1.0,0.4300048052915749,0.1948557814520746
0,2,2,64,2048,11,0.1,0.2970358147423696,-0.011241611101930449
0,2,2,128,16,11,0.1,0.1608929553992903,0.3854947087215509
0,2,2,128,32,11,0.1,0.13976984065367293,0.4905562822142546
0,2,2,128,64,11,0.1,0.1750486335605479,0.32813140029725063
0,2,2,128,128,11,0.1,0.216755470787992,0.22733803128551056
0,2,2,128,256,11,0.1,0.23450964696873683,0.18382905725163046
0,2,2,128,512,11,0.1,0.18446220172881597,0.34218376733449196
0,2,2,128,1024,11,0.1,0.1508854809512568,0.4087914729744109
0,2,2,128,2048,11,1.0,0.18422539216270103,0.24659237209504747
0,2,2,256,16,11,1.0,0.16988387388777504,0.456227818802315
0,2,2,256,32,11,1.0,0.1555461917625261,0.4056786526884122
0,2,2,256,64,11,0.1,0.15573335853838433,0.3921648998637923
0,2,2,256,128,11,0.1,0.1195985935509073,0.5256316133223427
0,2,2,256,256,11,0.1,0.18029098444892797,0.3360142670443509
0,2,2,256,512,11,0.1,0.13652521607441567,0.45056565308613394
0,2,2,256,1024,11,0.1,0.11720254707122063,0.5300883781484222
0,2,2,256,2048,11,0.1,0.12865748478830794,0.4934634729972649
0,2,2,512,16,11,1.0,0.162380438794755,0.3788532010924929
0,2,2,512,32,11,0.1,0.13986413155433783,0.4447434045891261
0,2,2,512,64,11,1.0,0.14451474376732404,0.44100140473735716
0,2,2,512,128,11,0.1,0.1438459293406665,0.42541497966169617
0,2,2,512,256,11,1.0,0.14777696398934964,0.40693960942790064
0,2,2,512,512,11,0.1,0.1346302073231703,0.46161444651599437
0,2,2,512,1024,11,0.1,0.12662858610098743,0.5014029319484812
0,2,2,512,2048,11,1.0,0.15051339674190659,0.4240129997432629
0,2,2,1024,16,11,1.0,0.14949725799754565,0.40416482558611
0,2,2,1024,32,11,1.0,0.12720625260629453,0.5110981455491104
0,2,2,1024,64,11,0.1,0.12073049713405193,0.5175895041618835
0,2,2,1024,128,11,1.0,0.10506878679206051,0.5835389553176122
0,2,2,1024,256,11,0.1,0.12408047270100891,0.5041496493932877
0,2,2,1024,512,11,0.1,0.12520938371335455,0.5025506744164523
0,2,2,1024,1024,11,0.1,0.10674234211881864,0.5766645617061098
0,2,2,1024,2048,11,0.1,0.1212935202129232,0.5152343944079112
0,2,2,2048,16,11,1.0,0.13672301291022476,0.45676244445075065
0,2,2,2048,32,11,0.1,0.12834162816058248,0.48804742399187795
0,2,2,2048,64,11,1.0,0.11452039896330601,0.5429835736274008
0,2,2,2048,128,11,0.1,0.11147478407117963,0.5540499378489641
0,2,2,2048,256,11,0.1,0.12024318476991308,0.5239335461404566
0,2,2,2048,512,11,0.1,0.10550847508457534,0.5774047580949242
0,2,2,2048,1024,11,0.01,0.11749843250203626,0.5347060543958602
0,2,2,2048,2048,11,0.01,0.10653126619067108,0.5757101688353277
0,2,10,16,16,11,0.01,10.939371539286142,0.28968196891740716
0,2,10,16,32,11,0.01,4.084200381600532,0.6068168174299824
0,2,10,16,64,11,0.1,9.704102055645428,0.02376592822625223
0,2,10,16,128,11,0.01,5.581477313467556,0.43597041502091305
0,2,10,16,256,11,0.01,8.308828741634622,0.3306112038064063
0,2,10,16,512,11,0.01,3.163012316337255,0.7497564048092187
0,2,10,16,1024,11,0.01,5.256109770971724,0.36121306827524413
0,2,10,16,2048,11,0.1,5.307807149678629,0.6512440061362365
0,2,10,32,16,11,0.01,11.526517685239064,-0.01014442374965041
0,2,10,32,32,11,1.0,12.264015640332946,0.3654089318831225
0,2,10,32,64,11,0.01,7.500489136500749,0.2093619882626312
0,2,10,32,128,11,0.1,8.923835219039942,-0.07913548080340571
0,2,10,32,256,11,0.01,10.311440538449023,-0.41495012361098005
0,2,10,32,512,11,0.01,4.341852700877298,0.6013915814162416
0,2,10,32,1024,11,0.01,6.332897285452873,-0.2970354822856722
0,2,10,32,2048,11,1.0,5.581849653756026,0.6083591560808388
0,2,10,64,16,11,0.1,7.135782280460717,0.3701421321066606
0,2,10,64,32,11,0.1,5.303601444424595,0.43333869648928103
0,2,10,64,64,11,0.1,6.204680605441024,0.19068481997427045
0,2,10,64,128,11,0.1,8.1280376742818,0.07716929406207684
0,2,10,64,256,11,0.1,5.044290171034554,0.3247374788632248
0,2,10,64,512,11,0.1,4.038136347057025,0.755777980895024
0,2,10,64,1024,11,0.1,4.081044638903476,0.40453559173330156
0,2,10,64,2048,11,0.01,5.670935254180198,0.38573161473807205
0,2,10,128,16,11,1.0,4.706028973736439,0.5275825142949477
0,2,10,128,32,11,1.0,6.47650553430583,0.3850602259950824
0,2,10,128,64,11,0.1,5.124202256793275,0.21577203185306826
0,2,10,128,128,11,1.0,4.402976980501098,0.5479604585602281
0,2,10,128,256,11,0.1,3.9923119953765562,0.46875166409153957
0,2,10,128,512,11,0.1,3.7399980604183543,0.5912891387223036
0,2,10,128,1024,11,0.1,4.283614285299872,0.43157228965826644
0,2,10,128,2048,11,1.0,3.9110131965216666,0.6080583542337697
0,2,10,256,16,11,1.0,4.582494546888758,0.4112650771621572
0,2,10,256,32,11,1.0,4.4158003228719735,0.41431285902766957
0,2,10,256,64,11,0.1,3.8122667380805684,0.5418843106441078
0,2,10,256,128,11,1.0,3.428780250405851,0.6206854034517161
0,2,10,256,256,11,1.0,3.419664339440432,0.6195348121249482
0,2,10,256,512,11,1.0,3.4695726327738674,0.5938829745800646
0,2,10,256,1024,11,1.0,2.953308092442189,0.6849234869866957
0,2,10,256,2048,11,0.1,3.9910003772228517,0.5418396272703235
0,2,10,512,16,11,1.0,4.7171876942882704,0.43762320441254543
0,2,10,512,32,11,1.0,3.883264689730813,0.47216645103914867
0,2,10,512,64,11,1.0,2.957659276652859,0.6059482259963895
0,2,10,512,128,11,1.0,3.3264379770269503,0.6071927770653913
0,2,10,512,256,11,1.0,3.3533941845064996,0.6496526837289178
0,2,10,512,512,11,1.0,2.755360483630197,0.652167063561083
0,2,10,512,1024,11,1.0,2.6256967491464587,0.681158734591497
0,2,10,512,2048,11,1.0,3.1020322820074973,0.6090830891624648
0,2,10,1024,16,11,1.0,3.9075489980671327,0.4796669724915358
0,2,10,1024,32,11,1.0,3.822865061436266,0.5068076514888767
0,2,10,1024,64,11,1.0,3.411447164039855,0.5642803322117649
0,2,10,1024,128,11,1.0,3.0214676084456826,0.6519844701850621
0,2,10,1024,256,11,1.0,2.831649289501957,0.669623834579457
0,2,10,1024,512,11,1.0,3.3286820881084944,0.5771068041335989
0,2,10,1024,1024,11,1.0,2.4431102180584103,0.7177753309612627
0,2,10,1024,2048,11,1.0,2.8223030412897527,0.6599283350253422
0,2,10,2048,16,11,1.0,4.196304377631643,0.48150170959885497
0,2,10,2048,32,11,1.0,3.3729915016120087,0.5802562411123602
0,2,10,2048,64,11,1.0,3.0913910489698115,0.6137873566426102
0,2,10,2048,128,11,1.0,2.964854781892823,0.6564786862644763
0,2,10,2048,256,11,1.0,2.63805162025605,0.6889806692102239
0,2,10,2048,512,11,1.0,2.63852639091405,0.680237027364071
0,2,10,2048,1024,11,1.0,2.5176952100386814,0.6926596533605363
0,2,10,2048,2048,11,1.0,2.5941260494734357,0.6807507197431368
0,10,2,16,16,11,0.01,0.7202710383868491,-0.3753464130414863
0,10,2,16,32,11,0.01,0.6761542051562816,0.3141417784760222
0,10,2,16,64,11,0.01,0.4033548974955513,0.4060585780246144
0,10,2,16,128,11,0.01,0.591550465640611,0.5153645488154981
0,10,2,16,256,11,0.01,0.3780266402867042,0.21432150265879646
0,10,2,16,512,11,0.01,0.5670211942233787,0.7622361943906961
0,10,2,16,1024,11,0.01,0.6054585368004712,-0.2810705305501111
0,10,2,16,2048,11,0.01,0.3316381158755101,0.31087761709648964
0,10,2,32,16,11,0.01,0.5175533877808182,-0.11867358483013168
0,10,2,32,32,11,0.1,0.44614724523641514,0.1311064599051599
0,10,2,32,64,11,0.01,0.30152173641619884,0.1143578243296759
0,10,2,32,128,11,0.01,0.3748849735189228,-0.3324235083945355
0,10,2,32,256,11,0.01,0.3292640513347462,0.505918978034722
0,10,2,32,512,11,0.01,0.24987277757574464,0.25802322412163525
0,10,2,32,1024,11,0.01,0.5112038195424029,-0.3634142051442659
0,10,2,32,2048,11,0.01,0.3377809577323595,0.3277147772888497
0,10,2,64,16,11,0.01,0.3607459336411241,-0.026296631729572084
0,10,2,64,32,11,0.01,0.30078570948869304,-0.029148725599602132
0,10,2,64,64,11,0.1,0.21276100017677818,0.38940912464808597
0,10,2,64,128,11,0.01,0.19988915210243427,0.24120532993511135
0,10,2,64,256,11,0.01,0.26873590512111756,0.18675097775333294
0,10,2,64,512,11,0.01,0.18739208149028452,0.4675847269851263
0,10,2,64,1024,11,0.1,0.24242871219012338,0.33812574073226753
0,10,2,64,2048,11,0.01,0.18745154989425086,0.19461202750545603
0,10,2,128,16,11,0.1,0.28240862203817074,-0.12156225656924202
0,10,2,128,32,11,0.1,0.2100053567976918,0.27414069658447393
0,10,2,128,64,11,0.1,0.24449956339726478,0.08250509701153552
0,10,2,128,128,11,0.1,0.19515386986099867,0.2661698293316255
0,10,2,128,256,11,0.1,0.1522460607493046,0.4060045035488158
0,10,2,128,512,11,0.1,0.1578204227624273,0.4225400462800556
0,10,2,128,1024,11,0.1,0.16548960834392723,0.3771361003532063
0,10,2,128,2048,11,1.0,0.24953097806078,0.14366947713375045
0,10,2,256,16,11,0.1,0.26103937304855196,-0.04740257163113326
0,10,2,256,32,11,0.1,0.20403603485493527,0.22895893419158764
0,10,2,256,64,11,1.0,0.21250180626070386,0.24643537984801644
0,10,2,256,128,11,0.1,0.1870634767844792,0.2753601758538957
0,10,2,256,256,11,1.0,0.19026895308903424,0.30395052896014596
0,10,2,256,512,11,0.1,0.17984714057169704,0.31202139389820405
0,10,2,256,1024,11,0.1,0.21978166346423184,0.1856487608623819
0,10,2,256,2048,11,1.0,0.20417200464857754,0.269646979316596
0,10,2,512,16,11,1.0,0.21441810921508414,0.2227598045914817
0,10,2,512,32,11,1.0,0.20457276359323867,0.18266323923674066
0,10,2,512,64,11,0.1,0.2093127093911465,0.18035316440508475
0,10,2,512,128,11,1.0,0.1504036746453325,0.43383322371093835
0,10,2,512,256,11,1.0,0.1444219293890377,0.4381258361176743
0,10,2,512,512,11,1.0,0.18469214366074968,0.31538307785216835
0,10,2,512,1024,11,1.0,0.13027108810355414,0.513881055229739
0,10,2,512,2048,11,1.0,0.18123601393593317,0.27504432760320185
0,10,2,1024,16,11,1.0,0.17730789244803247,0.30026218155732853
0,10,2,1024,32,11,1.0,0.1601272064516877,0.37046895454802686
0,10,2,1024,64,11,1.0,0.14828058440300007,0.4264236977028635
0,10,2,1024,128,11,1.0,0.14457358937954584,0.43075044805206064
0,10,2,1024,256,11,1.0,0.139016793418446,0.45231190393880516
0,10,2,1024,512,11,1.0,0.14602929139926382,0.4164737503439444
0,10,2,1024,1024,11,1.0,0.15341066964864863,0.3896262271357972
0,10,2,1024,2048,11,1.0,0.12712408072408743,0.4915015913708194
0,10,2,2048,16,11,1.0,0.16962027940658023,0.3279570149929867
0,10,2,2048,32,11,1.0,0.15817117576589082,0.36825011941145147
0,10,2,2048,64,11,1.0,0.14503560876949695,0.4285496498988517
0,10,2,2048,128,11,1.0,0.1497504042874736,0.4105754580074772
0,10,2,2048,256,11,1.0,0.1284358872522343,0.49535788725617
0,10,2,2048,512,11,1.0,0.13760395519472762,0.4494875335113401
0,10,2,2048,1024,11,1.0,0.124738675936639,0.5004349587516221
0,10,2,2048,2048,11,1.0,0.13009321366708151,0.47962980103287345
0,10,10,16,16,11,0.1,3.290750623309679,0.5731883231632047
0,10,10,16,32,11,0.01,4.2738127040827285,0.6239612647046884
0,10,10,16,64,11,0.01,1.6497581477495233,0.8111268618821416
0,10,10,16,128,11,0.01,7.637803649532706,0.20150964022052031
0,10,10,16,256,11,0.01,2.0318144202803485,0.8629069868831046
0,10,10,16,512,11,0.01,3.1155757908013624,0.20700964341973593
0,10,10,16,1024,11,0.01,15.617051127551962,0.04052574815442267
0,10,10,16,2048,11,0.1,5.831678831021123,0.6662091997569284
0,10,10,32,16,11,0.01,5.8672220279288005,0.3906212903587821
0,10,10,32,32,11,0.01,6.511392066356227,0.5726130953267179
0,10,10,32,64,11,0.01,8.899649817097998,0.33140125598626546
0,10,10,32,128,11,0.01,5.438199093393169,0.4095706199012653
0,10,10,32,256,11,0.01,1.8182787928202238,0.8465931132151597
0,10,10,32,512,11,0.01,2.9602060756756483,0.502956972788708
0,10,10,32,1024,11,0.01,8.272872831537363,0.423739252837774
0,10,10,32,2048,11,0.01,2.8529684886310167,0.7192025203191887
0,10,10,64,16,11,0.01,3.287646634395249,0.6402092139297153
0,10,10,64,32,11,0.01,4.255095518303992,0.5720512509548001
0,10,10,64,64,11,0.01,2.9662581473067724,0.6113288520940356
0,10,10,64,128,11,1.0,5.5598483361597975,0.5450990020680333
0,10,10,64,256,11,0.1,3.494239322603387,0.5921702289319888
0,10,10,64,512,11,0.01,3.960186155102503,0.5078732309662817
0,10,10,64,1024,11,0.1,3.3753957420394505,0.6631857841996263
0,10,10,64,2048,11,0.1,6.172190373325504,0.3844152829548977
0,10,10,128,16,11,0.1,5.977782333379728,0.3505471748218473
0,10,10,128,32,11,1.0,4.877098286066124,0.4662951486514668
0,10,10,128,64,11,1.0,4.282013074888254,0.5000194187588541
0,10,10,128,128,11,1.0,4.048058495151838,0.5370521154274226
0,10,10,128,256,11,0.1,3.332342661330018,0.6205608118073839
0,10,10,128,512,11,1.0,2.7586756161300547,0.6624587712875716
0,10,10,128,1024,11,0.1,3.998696206423794,0.5682136005766837
0,10,10,128,2048,11,0.1,2.824870175098493,0.6997363916173347
0,10,10,256,16,11,1.0,3.581638804805877,0.5339889535500988
0,10,10,256,32,11,1.0,3.942361894077975,0.583631818876498
0,10,10,256,64,11,1.0,2.923513999100705,0.6206080054971324
0,10,10,256,128,11,0.1,3.3787505180179727,0.5798068231950883
0,10,10,256,256,11,1.0,2.3812019884719633,0.7126626142487071
0,10,10,256,512,11,0.1,3.4273943101024074,0.5485662478524134
0,10,10,256,1024,11,1.0,3.4236544347385633,0.6159786291719943
0,10,10,256,2048,11,1.0,2.935688241793281,0.6583108255872312
0,10,10,512,16,11,1.0,4.606744861930336,0.41176379747382585
0,10,10,512,32,11,1.0,3.742988300430393,0.5792342629973355
0,10,10,512,64,11,1.0,3.4548248285792735,0.573352031639647
0,10,10,512,128,11,1.0,2.841084722476251,0.6459920039712681
0,10,10,512,256,11,1.0,3.074288760947547,0.6114140763935565
0,10,10,512,512,11,1.0,2.673878058662232,0.6571325600626796
0,10,10,512,1024,11,1.0,2.9302143636215376,0.6389371554680519
0,10,10,512,2048,11,1.0,2.671959552329546,0.7124933723081639
0,10,10,1024,16,11,1.0,4.138351506110412,0.46076759471173767
0,10,10,1024,32,11,1.0,3.7309246668185265,0.5688564664202196
0,10,10,1024,64,11,1.0,3.3286096400510536,0.5649537057732749
0,10,10,1024,128,11,1.0,2.9228841075512517,0.6040786001651973
0,10,10,1024,256,11,1.0,2.6047039234993825,0.6837305150944117
0,10,10,1024,512,11,1.0,2.8142386160966044,0.6648746571334786
0,10,10,1024,1024,11,1.0,2.583163037881973,0.6906193827866204
